date,open,high,low,close,volume,factor,vwap
2018-06-08,5731.8389,5731.8389,5630.6578,5669.3031,5292555500.0,1.0,11.103740506830773
2018-06-11,5657.6488,5672.6279,5612.8656,5632.3566,4310969100.0,1.0,11.307548527545697
2018-06-12,5638.3479,5693.6129,5594.9231,5693.3461,4664535800.0,1.0,11.617341459143695
2018-06-13,5678.8092,5679.6739,5605.5454,5607.0173,4923421400.0,1.0,10.956690623719513
2018-06-14,5590.5682,5645.194,5570.8344,5586.9314,4441970900.0,1.0,11.225976943703076
2018-06-15,5582.8396,5593.6872,5448.0748,5483.9446,5644857400.0,1.0,10.547227663182422
2018-06-19,5396.6847,5409.4108,5070.2182,5141.7095,8298635300.0,1.0,9.269336783000934
2018-06-20,5114.0613,5222.8827,5090.2209,5198.3935,6032941700.0,1.0,9.465763615285724
2018-06-21,5196.1295,5244.6532,5086.931,5089.2522,6324047800.0,1.0,9.555484938143573
2018-06-22,5052.436,5165.0353,5017.509,5160.1228,5168920600.0,1.0,9.65360664932636
2018-06-25,5196.6483,5211.7609,5121.2091,5125.0333,4786081100.0,1.0,9.749760403558561
2018-06-26,5059.3834,5170.1673,5044.2434,5160.2829,5106658700.0,1.0,9.746755251139067
2018-06-27,5159.6219,5188.2017,5089.711,5109.4975,4985784100.0,1.0,9.750407004186162
2018-06-28,5097.5086,5150.655,5050.324,5055.1093,4776751800.0,1.0,9.76918519903002
2018-06-29,5061.0885,5218.9061,5054.0532,5217.7643,5723493700.0,1.0,10.115292376927052
2018-07-02,5216.8532,5238.6382,5100.8747,5138.7826,5524892900.0,1.0,10.61187592993884
2018-07-03,5138.5477,5203.3646,5054.6573,5197.1313,6142423300.0,1.0,10.463044796668441
2018-07-04,5171.1897,5180.2744,5102.782,5121.3436,5385995100.0,1.0,9.867038994335513
2018-07-05,5109.1425,5126.4735,4981.7793,4982.7627,5292741400.0,1.0,9.945470924198187
2018-07-06,4981.983,5061.0439,4897.2582,4996.6299,6134025500.0,1.0,10.121151326482096
2018-07-09,5007.213,5107.8749,5007.213,5107.5507,5293715900.0,1.0,10.538226463569758
2018-07-10,5114.1215,5141.713,5094.2862,5136.5326,5222766900.0,1.0,10.447697175418647
2018-07-11,5060.0722,5070.4863,4973.9884,5036.1565,5891526200.0,1.0,9.982536893750893
2018-07-12,5029.2944,5184.0235,5029.2944,5172.5032,6808956600.0,1.0,10.459024074408111
2018-07-13,5174.5091,5207.3602,5167.1585,5204.1855,5635421000.0,1.0,10.862478618722541
2018-07-16,5201.528,5216.5644,5170.2219,5195.2002,5166737200.0,1.0,11.126606025752578
2018-07-17,5189.1488,5196.1969,5132.2064,5196.1969,4824332200.0,1.0,10.90517801593348
2018-07-18,5198.8899,5220.1757,5156.6363,5156.6363,5525713400.0,1.0,10.386262675693605
2018-07-19,5153.3769,5179.727,5088.1243,5111.3271,5048393400.0,1.0,10.193776147476937
2018-07-20,5105.6524,5184.8744,5072.1645,5175.2516,5786851400.0,1.0,10.19057082993353
2018-07-23,5146.6187,5214.3806,5132.3831,5214.0038,6848431500.0,1.0,10.397400993205524
2018-07-24,5213.3942,5315.6706,5211.9422,5304.641,8820181600.0,1.0,10.150701350638858
2018-07-25,5308.0154,5332.616,5294.4201,5308.6569,7485086000.0,1.0,9.654781831497996
2018-07-26,5307.3043,5318.8808,5262.3114,5273.4789,7512024000.0,1.0,8.688977251004523
2018-07-27,5270.2317,5281.351,5230.1017,5249.2904,6171588700.0,1.0,8.773980687339064
2018-07-30,5244.7718,5255.1878,5167.4021,5185.151,6083602400.0,1.0,9.594152871989136
2018-07-31,5182.8265,5208.3796,5163.6611,5188.7166,4949635600.0,1.0,9.968427906894803
2018-08-01,5198.4559,5233.5012,5105.3741,5105.3741,6036948500.0,1.0,9.707032692096016
2018-08-02,5094.3419,5094.3419,4887.5023,4996.012,7439032500.0,1.0,9.112218508925725
2018-08-03,4982.894,5008.2403,4929.75,4929.75,5073579700.0,1.0,9.516339734448243
2018-08-06,4919.5015,4941.1774,4798.85,4825.2508,5245522000.0,1.0,9.731518153388738
2018-08-07,4836.3133,4956.8718,4797.4529,4956.8718,5914578000.0,1.0,9.436588828822615
2018-08-08,4940.7793,4952.4185,4877.6644,4880.5694,5808305100.0,1.0,9.195214902708882
2018-08-09,4862.1543,5030.1616,4856.4815,5004.7733,6826483300.0,1.0,9.481872521097356
2018-08-10,5000.0489,5037.493,4990.8297,5030.5148,5318501200.0,1.0,9.96995212072153
2018-08-13,4981.3434,5064.0215,4958.8879,5055.2753,5572265200.0,1.0,10.396374649038599
2018-08-14,5043.89,5061.4064,5016.3217,5037.8831,4637591200.0,1.0,10.34526008437311
2018-08-15,5035.5656,5038.7747,4929.1978,4932.8063,5334998500.0,1.0,9.225743193179904
2018-08-16,4876.6946,4943.2003,4836.0505,4888.3712,5239384400.0,1.0,9.051199566880415
